Doshas,Diets to Consume,Diets to Avoid
Vata,"Include foods or ingredients that are sweet, salt, and sour in your diet. Rice, Wheat, Urad dal, Milk, Ghee, Oil, Curd, Chicken, Mutton, Dry Fruits, etc. Always make sure that you have got enough fat content in your diet. Prefer eating warm and freshly prepared foods. Include ingredients like asafoetida, cumin seeds (jeera), ginger, black salt, jaggery, and carom seeds (omam), in your regular diet.","Avoid bitter, astringent, or pungent (spicy foods/ingredients) taste in your diet. For example – millets, certain varieties of fish, dry fish, etc. You can include them once in a while in your diet. But not advisable for regular meals. Foods directly from the refrigerator are not good for Vata dosha."
Pitta,"Include foods/ingredients that are sweet, bitter, and astringent in your diet. Naturally, those with pitta prakriti have a higher body temperature. So reducing hot and spicy foods and foods with a lot of salt and sour taste is good for your health.
Diet : Rice, Wheat, Mung bean, Toor dal (pigeon pea), Amla, Ghee, Milk, Pomegranate, ash gourd, Pumpkin, Beans varieties, etc.
Do not hesitate to include bitter taste as much as you can. Because bitter helps in keeping pitta in balance.
Include these ingredients in your regular diet – ghee, lemon, cardamom, fenugreek, and nutmeg (jathikai).  ","Avoid chilies or foods that are too spicy such as pickles, etc. Also, avoid too much of oily foods."
Kapha,"Include foods/ingredients that are bitter, pungent, and astringent in your diet. Reduce your intake of foods that taste sweet and sour in your regular meal.
Diet : Mung bean, Rice & Wheat older than one year, Barley, Little millet (samai), Finger millet (kezhvaragu/ragi), Pearl millet (kambu), Buttermilk, Bitter tasting leafy vegetables, Sweet potato, Elephant foot yam (senai kilangu), etc.
Make sure that you include a lot of fiber content in your diet.
Include these ingredients in your regular diet – ginger, cumin seeds (jeera), carom seeds (omam), turmeric, and cloves.
","Avoid sweets, baked items, and cold foods. They might disturb your kapham."
Vata - Pitta,"In general, you will want to follow a stricter Pitta-reducing diet in the hotter months of the late spring, summer, and early fall and a stricter Vata-reducing diet in cool-cold months of fall and winter.
Eat on a healthy meal schedule: 6-8am – nourishing breakfast upon awakening; 11am-1pm – hearty, healthy lunch; 6-7pm – small to medium-size dinner, light but fulfilling.
Take a small, simple, healthy snack in between meals (e.g. piece of fruit; cup of plain yogurt with maple syrup; small wholegrain muffin) – read more on healthy snacking here!
Favor sweet, juicy fruits such as ripe mango, ripe peaches, soaked raisins, dates, avocados, coconut, fresh figs, pears, ripe apricots, watermelon, and sweet plums.
Favor well-cooked or steamed veggies such as beets (in fall or winter), carrots, okra, zucchini, yellow squash, winter squash (in fall or winter), sweet potatoes, asparagus, and sweet peas.  Raw cucumber is alright in the summertime.
Favor whole grains such as basmati rice, red rice, quinoa, buckwheat, whole wheat, spelt, and oats.
Favor digestive spices that are not heating such as fresh ginger, turmeric, fennel, coriander, cilantro, parsley, cardamom, and cumin.
Favor lime over lemon, avoid all other citrus.
The best oils will be ghee, olive oil, sunflower oil, avocado oil, and coconut oil.
Fermented foods should be limited to homemade kefir or yogurt.
","Avoid all raw and cold foods (may be acceptable in the summer season in small amounts).
Avoid dry, rough, old, and stale foods.
Avoid hot, spicy foods.
Avoid heating spices such as cayenne pepper, dry ginger, and chili powder.  Black pepper is alright in small amounts.
Avoid highly acidic and inflammatory foods.
Avoid nightshades such as tomatoes, white potatoes, peppers, and eggplant.
Avoid fermented foods except homemade kefir or yogurt.
Avoid refined sugar, refined grains, processed food, additives, dyes, caffeine, alcohol, and tobacco.
Avoid improper food combinations.
Avoid skipping meals or waiting too long to eat."
Pitta - Kapha,"Overall the food choices should be light, but nourishing with high amounts of lean, easy-to-digest protein (fish, chicken, egg whites, mung beans) and fiber (buckwheat, quinoa, veggies).
Favor foods and beverages with bitter and astringent tastes; these are cooling for Pitta, lightening for Kapha, and drying for both doshas.
Favor low-sugar fruits that are not sour or acidic such as apples, blueberries, peaches, pears, pomegranate, apricots, and cherries; avoid fruit juice.
Favor bitter or astringent veggies that are not high in sugar, starch, or water content such as asparagus, bitter greens, celery, broccoli, and cauliflower.
Favor lighter whole grains such as amaranth, quinoa, buckwheat, millet, and barley.
Favor lighter, cooling oils such as ghee, sunflower oil, and flax oil; use in moderation only!
Include lots of warming (not too hot or cold) digestive spices in your meals such as fresh ginger, turmeric, fennel, coriander, cilantro, cardamom, and cumin.
Limit salt intake which is provoking for both Pitta and Kapha; small amounts of pink Himalayan salt or mineral salt will be best.
Limit all sweeteners; honey in cooler months and maple syrup in warmer months can be used in small amounts.
Dairy should be limited to ghee, homemade kefir, homemade yogurt, and goat dairy.
Drink ginger tea made with fresh ginger, CCF Tea, or warm lime water between meals to aid in digestion.
Take Triphala Churna, Bhumyamalaki, or Amalaki before bed each night to aid in digestion, elimination, and detoxification.","Avoid heating, inflammatory foods such as nightshades, red meat, pork, deli meat, refined carbohydrates, table sugar, high-fructose corn syrup, trans fats, vegetable oil, and alcohol.    
Avoid grazing and snacking.
Avoid eating after 7pm (6pm in winter).
Avoid iced and cold beverages.
Avoid drinking fluids before, during, or directly after meals.
Avoid heavy grains such as wheat, gluten, and oats.
Avoid fatty foods, fried foods, unhealthy oils, and excessive oil.
Avoid processed food, additives, and dyes.
Avoid improper food combinations."
Vata - Kapha,"the food choices should be light, but nourishing with high amounts of lean, easy-to-digest protein (fish, chicken, egg whites, mung beans) and fiber (buckwheat, quinoa, cooked veggies, low sugar fruits); limit heavy or refined carbs (pasta, bread, wheat, gluten, white flour) and sugar (especially refined).
Favor well-cooked, easy-to-digest meals such as soup, stews, crockpot dishes, porridges, dal, and kitchari.
Favor low-sugar fruits such as berries, peaches, pears, apricots, and cherries; avoid fruit juice.
Favor well-cooked or steamed veggies that are not too starchy such as carrots, okra, green beans, yellow squash, asparagus, zucchini, and peas.
Favor lighter whole grains such as quinoa, buckwheat, well-cooked millet, and pearled barley.
Favor lighter oils such as ghee, sunflower oil, and flax oil; sesame oil can be used in moderation.
Favor honey (unheated) as a sweetener.
Include lots of digestive spices in your meals such as fresh ginger, dry ginger, turmeric, fennel, coriander, cilantro, cardamom, and cumin.
Dairy should be limited to ghee, homemade kefir, homemade yogurt, and goat dairy.
Drink Ginger Tea or hot lemon water between meals to aid in digestion.","Avoid all raw and cold foods.
Avoid snacking in between meals.
Avoid eating after 7pm (6pm in winter).
Avoid iced and cold beverages.
Avoid drinking fluids before, during, or directly after meals.
Avoid dry, rough, old, and stale foods.
Avoid heavy grains such as wheat, gluten, and oats.
Avoid refined sugar, refined grains, processed food, additives, dyes, caffeine, alcohol, and tobacco.
Avoid improper food combinations"
